#EXPORTTYPE:                 ;DATA ALL                                 
#FILE:;sta_108.ngb-ss5
#FORMAT:                     ;NETZSCH5                                 
#FTYPE:                      ;ANSI                                     
#IDENTITY:                   ;108                                      
#DECIMAL:                    ;COMMA                                    
#SEPARATOR:                  ;SEMICOLON                                
#MTYPE:                      ;DSC                                      
#INSTRUMENT:                 ;NETZSCH STA 449F5                        
#PROJECT:                    ;Эпсилон Fe2O3 в матрицах                 
#DATE/TIME:                  ;15.12.2020 12:53:30 (UTC+3)              
#CORR. FILE:                 ;                                         
#TEMPCAL:                    ;10 K Al - тигель N2 2020.ngb-ts5         
#SENSITIVITY:                ;10 K Al - тигель - 2020.ngb-es5          
#LABORATORY:;lab_redacted
#OPERATOR:;operator_redacted
#REMARK:                     ;                                         
#SAMPLE:                     ;Матрица М8 - воздух                      
#SAMPLE MASS /mg:            ;8,275                                    
#MATERIAL:                   ;SiO2+Fe2O3                               
#REFERENCE:                  ;пустой тигель                            
#REFERENCE MASS /mg:         ;0                                        
#TYPE OF CRUCIBLE:           ;DSC/TG pan Al                            
#SAMPLE CRUCIBLE MASS /mg:   ;51,508                                   
#REFERENCE CRUCIBLE MASS /mg:;51,29                                    
#DSC RANGE /µV:              ;5000                                     
#TG RANGE /mg:               ;35000                                    
#TAU-R:                      ;---                                      
#CORR. CODE:                 ;000                                      
#EXO:                        ;+1                                       
#RANGE:                      ;40°C....450°C/-10,0....10,0K/min         
#SEGMENT:                    ;S1-3/3                                   
#SEG. 1:                     ;40°C/10,0(K/min)/450°C                   
#SEG. 2:                     ;450°C/00:15/450°C                        
#SEG. 3:                     ;450°C/10,0(K/min)/200°C                  

##Temp./°C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge1)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW);Segment
433,95200;39,53000;       0,45236; 91,62590;50,00000;20,00000;1,00216;1
434,04401;39,54000;       0,45112; 91,62467;52,00000;20,00000;1,00205;1
434,14099;39,55000;       0,45007; 91,62343;49,00000;20,00000;1,00193;1
434,24500;39,56000;       0,44911; 91,62220;50,00000;20,00000;1,00181;1
434,34900;39,57000;       0,44834; 91,62213;51,00000;20,00000;1,00169;1
434,44101;39,58000;       0,44756; 91,62086;50,00000;20,00000;1,00158;1
434,55200;39,59000;       0,44661; 91,62088;49,00000;20,00000;1,00145;1
434,63800;39,60000;       0,44555; 91,62091;50,00000;20,00000;1,00134;1
434,74100;39,61000;       0,44477; 91,62086;50,00000;20,00000;1,00122;1
434,83899;39,62000;       0,44473; 91,62082;50,00000;20,00000;1,00111;1
434,94400;39,63000;       0,44322; 91,62085;50,00000;20,00000;1,00098;1
435,03101;39,64000;       0,44198; 91,61967;49,00000;20,00000;1,00088;1
435,13000;39,65000;       0,44093; 91,61964;51,00000;20,00000;1,00076;1
435,23801;39,66000;       0,44043; 91,61479;50,00000;20,00000;1,00063;1
435,33701;39,67000;       0,44030; 91,60994;51,00000;20,00000;1,00051;1
435,43799;39,68000;       0,43887; 91,60505;49,00000;20,00000;1,00039;1
435,52701;39,69000;       0,43754; 91,60015;49,00000;20,00000;1,00029;1
435,63300;39,70000;       0,43667; 91,59656;51,00000;20,00000;1,00016;1
435,73099;39,71000;       0,43598; 91,59296;50,00000;20,00000;1,00005;1
435,83301;39,72000;       0,43475; 91,58813;49,00000;20,00000;0,99993;1
435,92700;39,73000;       0,43415; 91,58571;49,00000;20,00000;0,99981;1
436,02499;39,74000;       0,43309; 91,58208;50,00000;20,00000;0,99970;1
436,12399;39,75000;       0,43204; 91,57841;50,00000;20,00000;0,99958;1
436,22000;39,76000;       0,43098; 91,57473;50,00000;20,00000;0,99947;1
436,32101;39,77000;       0,43029; 91,57115;49,00000;20,00000;0,99935;1
436,42899;39,78000;       0,42915; 91,56877;51,00000;20,00000;0,99922;1
436,51099;39,79000;       0,42855; 91,56514;51,00000;20,00000;0,99912;1
436,61801;39,80000;       0,42805; 91,56028;49,00000;20,00000;0,99899;1
436,70999;39,81000;       0,42717; 91,55542;49,00000;20,00000;0,99888;1
436,81699;39,82000;       0,42704; 91,55173;49,00000;20,00000;0,99876;1
436,91901;39,83000;       0,42645; 91,54561;50,00000;20,00000;0,99863;1
437,01599;39,84000;       0,42529; 91,53838;51,00000;20,00000;0,99852;1
437,12299;39,85000;       0,42452; 91,53236;49,00000;20,00000;0,99839;1
437,20700;39,86000;       0,42327; 91,52625;49,00000;20,00000;0,99829;1
437,30801;39,87000;       0,42203; 91,52135;50,00000;20,00000;0,99817;1
437,42300;39,88000;       0,42134; 91,51776;50,00000;20,00000;0,99803;1
437,51001;39,89000;       0,42065; 91,51658;50,00000;20,00000;0,99793;1
437,61600;39,90000;       0,41978; 91,51417;49,00000;20,00000;0,99780;1
437,71100;39,91000;       0,41973; 91,51296;49,00000;20,00000;0,99769;1
437,80399;39,92000;       0,41876; 91,51055;50,00000;20,00000;0,99758;1
437,90500;39,93000;       0,41780; 91,50810;50,00000;20,00000;0,99746;1
438,00101;39,94000;       0,41748; 91,50563;49,00000;20,00000;0,99734;1
438,10101;39,95000;       0,41716; 91,50203;49,00000;20,00000;0,99723;1
438,19901;39,96000;       0,41609; 91,49964;49,00000;20,00000;0,99711;1
438,30899;39,97000;       0,41476; 91,49600;52,00000;20,00000;0,99698;1
438,40100;39,98000;       0,41361; 91,49115;50,00000;20,00000;0,99687;1
438,50299;39,99000;       0,41412; 91,48751;49,00000;20,00000;0,99675;1
438,59299;40,00000;       0,41361; 91,48504;49,00000;20,00000;0,99664;1
438,70001;40,01000;       0,41292; 91,48136;50,00000;20,00000;0,99651;1
438,79300;40,02000;       0,41204; 91,47533;50,00000;20,00000;0,99640;1
438,89700;40,03000;       0,41098; 91,47171;49,00000;20,00000;0,99627;1
438,99301;40,04000;       0,40983; 91,46804;49,00000;20,00000;0,99616;1
439,10101;40,05000;       0,40923; 91,46437;49,00000;20,00000;0,99603;1
439,20599;40,06000;       0,40882; 91,46193;50,00000;20,00000;0,99591;1
439,29700;40,07000;       0,40794; 91,45823;50,00000;20,00000;0,99580;1
439,40399;40,08000;       0,40771; 91,45576;49,00000;20,00000;0,99567;1
439,50000;40,09000;       0,40684; 91,45339;51,00000;20,00000;0,99555;1
439,58801;40,10000;       0,40632; 91,44860;50,00000;20,00000;0,99545;1
439,69000;40,11000;       0,40619; 91,44494;51,00000;20,00000;0,99533;1
439,78900;40,12000;       0,40457; 91,44127;51,00000;20,00000;0,99521;1
439,88901;40,13000;       0,40406; 91,43768;49,00000;20,00000;0,99509;1
439,99100;40,14000;       0,40318; 91,43649;49,00000;20,00000;0,99497;1
440,08801;40,15000;       0,40267; 91,43405;51,00000;20,00000;0,99485;1
440,18799;40,16000;       0,40217; 91,43162;50,00000;20,00000;0,99473;1
440,29001;40,17000;       0,40157; 91,42919;52,00000;20,00000;0,99461;1
440,38400;40,18000;       0,40124; 91,42672;50,00000;20,00000;0,99449;1
440,48901;40,19000;       0,40083; 91,42425;50,00000;20,00000;0,99437;1
440,58099;40,20000;       0,40013; 91,42308;50,00000;20,00000;0,99426;1
440,68100;40,21000;       0,39898; 91,42311;50,00000;20,00000;0,99414;1
440,78201;40,22000;       0,39828; 91,42068;49,00000;20,00000;0,99402;1
440,87500;40,23000;       0,39749; 91,41945;49,00000;20,00000;0,99391;1
440,98700;40,24000;       0,39662; 91,41822;51,00000;20,00000;0,99377;1
441,07700;40,25000;       0,39666; 91,41695;50,00000;20,00000;0,99366;1
441,18301;40,26000;       0,39653; 91,41448;52,00000;20,00000;0,99354;1
441,28299;40,27000;       0,39602; 91,41090;49,00000;20,00000;0,99342;1
441,37000;40,28000;       0,39559; 91,40854;50,00000;20,00000;0,99331;1
441,47501;40,29000;       0,39481; 91,40613;51,00000;20,00000;0,99319;1
441,57101;40,30000;       0,39393; 91,40372;50,00000;20,00000;0,99307;1
441,66599;40,31000;       0,39351; 91,40008;49,00000;20,00000;0,99296;1
441,76599;40,32000;       0,39365; 91,39519;50,00000;20,00000;0,99284;1
441,87000;40,33000;       0,39323; 91,39030;50,00000;20,00000;0,99271;1
441,97101;40,34000;       0,39245; 91,38550;50,00000;20,00000;0,99259;1
442,06799;40,35000;       0,39193; 91,38071;50,00000;20,00000;0,99247;1
442,16501;40,36000;       0,39105; 91,37584;49,00000;20,00000;0,99236;1
442,26999;40,37000;       0,39045; 91,37339;51,00000;20,00000;0,99223;1
442,35101;40,38000;       0,38975; 91,37101;50,00000;20,00000;0,99213;1
442,45001;40,39000;       0,38951; 91,36984;50,00000;20,00000;0,99201;1
442,56299;40,40000;       0,38920; 91,36862;49,00000;20,00000;0,99188;1
442,65799;40,41000;       0,38840; 91,36739;49,00000;20,00000;0,99176;1
442,75699;40,42000;       0,38780; 91,36737;50,00000;20,00000;0,99164;1
442,85901;40,43000;       0,38729; 91,36611;51,00000;20,00000;0,99152;1
442,95700;40,44000;       0,38659; 91,36606;49,00000;20,00000;0,99140;1
443,05301;40,45000;       0,38589; 91,36489;49,00000;20,00000;0,99129;1
443,15399;40,46000;       0,38557; 91,36372;50,00000;20,00000;0,99116;1
443,24500;40,47000;       0,38496; 91,36250;50,00000;20,00000;0,99105;1
443,35400;40,48000;       0,38455; 91,36007;50,00000;20,00000;0,99092;1
443,44901;40,49000;       0,38385; 91,35885;49,00000;20,00000;0,99081;1
443,54901;40,50000;       0,38352; 91,35641;49,00000;20,00000;0,99069;1
443,64499;40,51000;       0,38319; 91,35518;50,00000;20,00000;0,99057;1
443,74899;40,52000;       0,38268; 91,35274;50,00000;20,00000;0,99045;1
443,85300;40,53000;       0,38227; 91,35151;50,00000;20,00000;0,99032;1
443,94299;40,54000;       0,38156; 91,34907;49,00000;20,00000;0,99021;1
444,04800;40,55000;       0,38096; 91,34542;49,00000;20,00000;0,99009;1
444,15100;40,56000;       0,38045; 91,34300;50,00000;20,00000;0,98996;1
444,24600;40,57000;       0,38003; 91,34057;52,00000;20,00000;0,98985;1
444,34500;40,58000;       0,37942; 91,33815;50,00000;20,00000;0,98973;1
444,44601;40,59000;       0,37909; 91,33574;49,00000;20,00000;0,98960;1
444,53799;40,60000;       0,37895; 91,33331;49,00000;20,00000;0,98949;1
444,63800;40,61000;       0,37835; 91,33090;50,00000;20,00000;0,98937;1
444,74399;40,62000;       0,37830; 91,32848;52,00000;20,00000;0,98924;1
444,83899;40,63000;       0,37835; 91,32607;51,00000;20,00000;0,98913;1
444,93701;40,64000;       0,37792; 91,32365;49,00000;20,00000;0,98901;1
445,03101;40,65000;       0,37694; 91,32123;49,00000;20,00000;0,98890;1
445,13101;40,66000;       0,37606; 91,31882;50,00000;20,00000;0,98878;1
445,23700;40,67000;       0,37517; 91,31641;50,00000;20,00000;0,98865;1
445,32700;40,68000;       0,37484; 91,31398;49,00000;20,00000;0,98854;1
445,42999;40,69000;       0,37442; 91,31155;49,00000;20,00000;0,98841;1
445,52399;40,70000;       0,37446; 91,30912;50,00000;20,00000;0,98830;1
445,62701;40,71000;       0,37367; 91,30669;51,00000;20,00000;0,98818;1
445,73099;40,72000;       0,37288; 91,30426;51,00000;20,00000;0,98805;1
445,83099;40,73000;       0,37283; 91,30183;49,00000;20,00000;0,98793;1
445,91901;40,74000;       0,37269; 91,29940;49,00000;20,00000;0,98782;1
446,02899;40,75000;       0,37236; 91,29819;51,00000;20,00000;0,98769;1
446,12201;40,76000;       0,37213; 91,29576;51,00000;20,00000;0,98758;1
446,21799;40,77000;       0,37114; 91,29454;52,00000;20,00000;0,98746;1
446,32999;40,78000;       0,37063; 91,29213;50,00000;20,00000;0,98732;1
446,42099;40,79000;       0,37058; 91,28972;50,00000;20,00000;0,98721;1
446,52499;40,80000;       0,37035; 91,28730;50,00000;20,00000;0,98709;1
446,60599;40,81000;       0,37010; 91,28488;50,00000;20,00000;0,98699;1
446,71301;40,82000;       0,36950; 91,28246;49,00000;20,00000;0,98686;1
446,81601;40,83000;       0,36908; 91,28124;49,00000;20,00000;0,98673;1
446,91800;40,84000;       0,36838; 91,27881;50,00000;20,00000;0,98661;1
447,01300;40,85000;       0,36842; 91,27637;50,00000;20,00000;0,98649;1
447,11099;40,86000;       0,36837; 91,27392;49,00000;20,00000;0,98638;1
447,21399;40,87000;       0,36823; 91,27148;49,00000;20,00000;0,98625;1
447,31400;40,88000;       0,36800; 91,27025;51,00000;20,00000;0,98613;1
447,41501;40,89000;       0,36767; 91,26781;50,00000;20,00000;0,98601;1
447,51501;40,90000;       0,36725; 91,26538;51,00000;20,00000;0,98588;1
447,61301;40,91000;       0,36710; 91,26296;49,00000;20,00000;0,98577;1
447,71201;40,92000;       0,36631; 91,26055;50,00000;20,00000;0,98564;1
447,81601;40,93000;       0,36607; 91,25814;50,00000;20,00000;0,98552;1
447,90201;40,94000;       0,36546; 91,25572;50,00000;20,00000;0,98541;1
448,00299;40,95000;       0,36541; 91,25453;50,00000;20,00000;0,98529;1
448,10901;40,96000;       0,36461; 91,25215;49,00000;20,00000;0,98516;1
448,20200;40,97000;       0,36409; 91,25104;50,00000;20,00000;0,98505;1
448,30399;40,98000;       0,36367; 91,24879;50,00000;20,00000;0,98492;1
448,41000;40,99000;       0,36381; 91,24782;50,00000;20,00000;0,98480;1
448,45300;40,99583;       0,36383; 91,24805;49,00000;20,00000;0,98474;1
448,95901;41,04583;       0,36153; 91,55472;49,00000;20,00000;0,98413;2
449,41800;41,09583;       0,35921; 91,54765;50,00000;20,00000;0,98357;2
449,82800;41,14583;       0,35901; 91,54245;51,00000;20,00000;0,98307;2
450,17801;41,19583;       0,35823; 91,53282;50,00000;20,00000;0,98264;2
450,49301;41,24583;       0,35978; 91,52195;49,00000;20,00000;0,98225;2
450,77399;41,29583;       0,36094; 91,51202;49,00000;20,00000;0,98191;2
451,00000;41,34583;       0,36226; 91,50906;49,00000;20,00000;0,98163;2
451,20099;41,39583;       0,36367; 91,50462;50,00000;20,00000;0,98139;2
451,36899;41,44583;       0,36450; 91,49392;50,00000;20,00000;0,98118;2
451,52600;41,49583;       0,36504; 91,48663;50,00000;20,00000;0,98099;2
451,64401;41,54583;       0,36481; 91,48398;50,00000;20,00000;0,98084;2
451,74100;41,59583;       0,36457; 91,47995;52,00000;20,00000;0,98073;2
451,82199;41,64583;       0,36329; 91,47215;50,00000;20,00000;0,98063;2
451,88901;41,69583;       0,36313; 91,46304;50,00000;20,00000;0,98054;2
451,95099;41,74583;       0,36213; 91,45383;50,00000;20,00000;0,98047;2
451,98801;41,79583;       0,36167; 91,44695;50,00000;20,00000;0,98042;2
452,03299;41,84583;       0,36094; 91,42430;51,00000;20,00000;0,98037;2
452,06201;41,89583;       0,35992; 91,41125;50,00000;20,00000;0,98033;2
452,08499;41,94583;       0,35984; 91,40783;50,00000;20,00000;0,98030;2
452,10001;41,99583;       0,36003; 91,39954;51,00000;20,00000;0,98029;2
452,11801;42,04583;       0,35919; 91,38883;50,00000;20,00000;0,98026;2
452,14099;42,09583;       0,36024; 91,37690;51,00000;20,00000;0,98024;2
452,15302;42,14583;       0,36071; 91,36497;50,00000;20,00000;0,98022;2
452,17300;42,19583;       0,36129; 91,36151;50,00000;20,00000;0,98020;2
452,19601;42,24583;       0,36158; 91,35443;49,00000;20,00000;0,98017;2
452,21899;42,29583;       0,36253; 91,34493;49,00000;20,00000;0,98014;2
452,23199;42,34583;       0,36432; 91,33544;51,00000;20,00000;0,98012;2
452,26001;42,39583;       0,36537; 91,32235;52,00000;20,00000;0,98009;2
452,28101;42,44583;       0,36604; 91,31168;49,00000;20,00000;0,98006;2
452,30499;42,49583;       0,36718; 91,30344;49,00000;20,00000;0,98003;2
452,33301;42,54583;       0,36851; 91,29040;50,00000;20,00000;0,98000;2
452,37900;42,59583;       0,36928; 91,27254;49,00000;20,00000;0,97994;2
452,39999;42,64583;       0,37005; 91,25829;49,00000;20,00000;0,97992;2
452,43201;42,69583;       0,37213; 91,25494;49,00000;20,00000;0,97988;2
452,47400;42,74583;       0,37309; 91,24921;51,00000;20,00000;0,97983;2
452,50900;42,79583;       0,37424; 91,24109;50,00000;20,00000;0,97978;2
452,55600;42,84583;       0,37454; 91,23418;49,00000;20,00000;0,97973;2
452,59698;42,89583;       0,37597; 91,23210;50,00000;20,00000;0,97968;2
452,63901;42,94583;       0,37628; 91,23123;50,00000;20,00000;0,97962;2
452,67300;42,99583;       0,37695; 91,22794;51,00000;20,00000;0,97958;2
452,71899;43,04583;       0,37725; 91,22345;50,00000;20,00000;0,97953;2
452,76099;43,09583;       0,37784; 91,20809;50,00000;20,00000;0,97947;2
452,79999;43,14583;       0,37870; 91,19756;51,00000;20,00000;0,97943;2
452,85101;43,19583;       0,37863; 91,18944;50,00000;20,00000;0,97936;2
452,88400;43,24583;       0,37903; 91,18978;51,00000;20,00000;0,97932;2
452,93100;43,29583;       0,37914; 91,18647;51,00000;20,00000;0,97927;2
452,97299;43,34583;       0,37945; 91,18074;50,00000;20,00000;0,97921;2
453,00000;43,39583;       0,37899; 91,17377;50,00000;20,00000;0,97918;2
453,03101;43,44583;       0,37966; 91,16316;50,00000;20,00000;0,97914;2
453,07700;43,49583;       0,37968; 91,15374;50,00000;20,00000;0,97909;2
453,08801;43,54583;       0,37959; 91,14551;51,00000;20,00000;0,97907;2
453,12201;43,59583;       0,37942; 91,13847;50,00000;20,00000;0,97903;2
453,15100;43,64583;       0,37915; 91,13020;49,00000;20,00000;0,97900;2
453,16800;43,69583;       0,37888; 91,12432;49,00000;20,00000;0,97897;2
453,18301;43,74583;       0,37879; 91,12205;50,00000;20,00000;0,97896;2
453,20200;43,79583;       0,37890; 91,11735;52,00000;20,00000;0,97893;2
453,21701;43,84583;       0,37853; 91,11262;49,00000;20,00000;0,97891;2
453,23001;43,89583;       0,37881; 91,10426;49,00000;20,00000;0,97890;2
453,23901;43,94583;       0,37844; 91,09587;49,00000;20,00000;0,97889;2
453,24600;43,99583;       0,37835; 91,08747;50,00000;20,00000;0,97888;2
453,24500;44,04583;       0,37835; 91,08146;52,00000;20,00000;0,97888;2
453,26501;44,09583;       0,37845; 91,08028;51,00000;20,00000;0,97886;2
453,25400;44,14583;       0,37826; 91,08029;49,00000;20,00000;0,97887;2
453,25299;44,19583;       0,37807; 91,08030;49,00000;20,00000;0,97887;2
453,24301;44,24583;       0,37816; 91,07911;50,00000;20,00000;0,97888;2
453,24500;44,29583;       0,37769; 91,07671;50,00000;20,00000;0,97888;2
453,22800;44,34583;       0,37740; 91,07311;51,00000;20,00000;0,97890;2
453,23001;44,39583;       0,37797; 91,06952;49,00000;20,00000;0,97890;2
453,22400;44,44583;       0,37778; 91,06472;49,00000;20,00000;0,97891;2
453,21799;44,49583;       0,37777; 91,05389;49,00000;20,00000;0,97891;2
453,21899;44,54583;       0,37787; 91,04791;49,00000;20,00000;0,97891;2
453,19699;44,59583;       0,37767; 91,04313;50,00000;20,00000;0,97894;2
453,17700;44,64583;       0,37870; 91,03713;50,00000;20,00000;0,97896;2
453,17001;44,69583;       0,37879; 91,03357;50,00000;20,00000;0,97897;2
453,15399;44,74583;       0,37831; 91,03243;49,00000;20,00000;0,97899;2
453,13800;44,79583;       0,37802; 91,03251;49,00000;20,00000;0,97901;2
453,12601;44,84583;       0,37858; 91,03138;49,00000;20,00000;0,97903;2
453,10501;44,89583;       0,37847; 91,02782;50,00000;20,00000;0,97905;2
453,08401;44,94583;       0,37875; 91,02547;50,00000;20,00000;0,97908;2
453,07199;44,99583;       0,37893; 91,02193;51,00000;20,00000;0,97909;2
453,06500;45,04583;       0,37864; 91,01840;50,00000;20,00000;0,97910;2
453,03799;45,09583;       0,37853; 91,01124;49,00000;20,00000;0,97913;2
453,02701;45,14583;       0,37909; 91,00527;51,00000;20,00000;0,97915;2
452,99899;45,19583;       0,37870; 91,00051;49,00000;20,00000;0,97918;2
452,98499;45,24583;       0,37860; 90,99215;50,00000;20,00000;0,97920;2
452,96399;45,29583;       0,37869; 90,98620;52,00000;20,00000;0,97923;2
452,94400;45,34583;       0,37896; 90,97783;49,00000;20,00000;0,97925;2
452,92300;45,39583;       0,37876; 90,97067;50,00000;20,00000;0,97928;2
452,89899;45,44583;       0,37941; 90,96714;49,00000;20,00000;0,97931;2
452,88400;45,49583;       0,37959; 90,96723;50,00000;20,00000;0,97932;2
452,86301;45,54583;       0,37977; 90,96612;50,00000;20,00000;0,97935;2
452,85300;45,59583;       0,37986; 90,96258;50,00000;20,00000;0,97936;2
452,81900;45,64583;       0,37956; 90,96026;50,00000;20,00000;0,97940;2
452,81000;45,69583;       0,37974; 90,95673;51,00000;20,00000;0,97941;2
452,78799;45,74583;       0,37983; 90,95561;49,00000;20,00000;0,97944;2
452,76099;45,79583;       0,37991; 90,95570;49,00000;20,00000;0,97947;2
452,74301;45,84583;       0,37981; 90,95337;49,00000;20,00000;0,97950;2
452,73099;45,89583;       0,38037; 90,94863;50,00000;20,00000;0,97951;2
452,70499;45,94583;       0,37998; 90,94025;50,00000;20,00000;0,97954;2
452,69199;45,99583;       0,38044; 90,93430;51,00000;20,00000;0,97956;2
452,68100;46,04583;       0,38062; 90,93198;51,00000;20,00000;0,97957;2
452,64700;46,09583;       0,38080; 90,92844;49,00000;20,00000;0,97961;2
452,63699;46,14583;       0,38013; 90,92369;49,00000;20,00000;0,97963;2
452,61301;46,19583;       0,38050; 90,91049;49,00000;20,00000;0,97966;2
452,59399;46,24583;       0,38058; 90,89970;49,00000;20,00000;0,97968;2
452,57599;46,29583;       0,38001; 90,89254;49,00000;20,00000;0,97970;2
452,56299;46,34583;       0,38085; 90,89022;50,00000;20,00000;0,97972;2
452,53799;46,39583;       0,38103; 90,88669;50,00000;20,00000;0,97975;2
452,52100;46,44583;       0,38045; 90,88074;50,00000;20,00000;0,97977;2
452,49100;46,49583;       0,38053; 90,87479;50,00000;20,00000;0,97981;2
452,47699;46,54583;       0,38072; 90,86885;50,00000;20,00000;0,97982;2
452,46100;46,59583;       0,38061; 90,86653;49,00000;20,00000;0,97984;2
452,43201;46,64583;       0,38013; 90,86662;50,00000;20,00000;0,97988;2
452,41101;46,69583;       0,38078; 90,86672;51,00000;20,00000;0,97990;2
452,40399;46,74583;       0,38087; 90,86682;50,00000;20,00000;0,97991;2
452,36899;46,79583;       0,38095; 90,86690;50,00000;20,00000;0,97996;2
452,35501;46,84583;       0,38094; 90,86458;52,00000;20,00000;0,97997;2
452,33801;46,89583;       0,38065; 90,86226;51,00000;20,00000;0,97999;2
452,31500;46,94583;       0,38054; 90,85872;49,00000;20,00000;0,98002;2
452,29800;46,99583;       0,38007; 90,85639;50,00000;20,00000;0,98004;2
452,27499;47,04583;       0,38147; 90,85407;50,00000;20,00000;0,98007;2
452,26300;47,09583;       0,38080; 90,85054;50,00000;20,00000;0,98009;2
452,24301;47,14583;       0,38042; 90,84701;50,00000;20,00000;0,98011;2
452,22101;47,19583;       0,38041; 90,84106;50,00000;20,00000;0,98014;2
452,19400;47,24583;       0,38030; 90,82786;49,00000;20,00000;0,98017;2
452,18301;47,29583;       0,38067; 90,81830;49,00000;20,00000;0,98018;2
452,15900;47,34583;       0,38056; 90,81357;49,00000;20,00000;0,98021;2
452,13400;47,39583;       0,38074; 90,81125;49,00000;20,00000;0,98024;2
452,10999;47,44583;       0,38054; 90,80771;50,00000;20,00000;0,98027;2
452,08499;47,49583;       0,38090; 90,80297;49,00000;20,00000;0,98030;2
452,07501;47,54583;       0,38062; 90,80186;49,00000;20,00000;0,98032;2
452,05801;47,59583;       0,38033; 90,80195;49,00000;20,00000;0,98034;2
452,03299;47,64583;       0,38079; 90,80204;50,00000;20,00000;0,98037;2
452,01999;47,69583;       0,38069; 90,80214;49,00000;20,00000;0,98038;2
