#EXPORTTYPE:                 ;DATA ALL                                                             
#FILE:;sta_197.ngb-ss5
#FORMAT:                     ;NETZSCH5                                                             
#FTYPE:                      ;ANSI                                                                 
#IDENTITY:                   ;197                                                                  
#DECIMAL:                    ;COMMA                                                                
#SEPARATOR:                  ;SEMICOLON                                                            
#MTYPE:                      ;DSC                                                                  
#INSTRUMENT:                 ;NETZSCH STA 449F5                                                    
#PROJECT:                    ;Эпсилон                                                              
#DATE/TIME:                  ;05.07.2021 11:23:24 (UTC+3)                                          
#CORR. FILE:                 ;                                                                     
#TEMPCAL:                    ;5 К Al2O3 - тигель N2 - 2021.ngb-ts5                                 
#SENSITIVITY:                ;5 K Al2О3 - тигель N2 - 2021.ngb-es5                                 
#LABORATORY:;lab_redacted
#OPERATOR:;operator_redacted
#REMARK:                     ;                                                                     
#SAMPLE:                     ;П-1 5К-повторный                                                     
#SAMPLE MASS /mg:            ;9,9392                                                               
#MATERIAL:                   ;SiO2+Fe2O3                                                           
#REFERENCE:                  ;пустой тигель                                                        
#REFERENCE MASS /mg:         ;0                                                                    
#TYPE OF CRUCIBLE:           ;DSC/TG pan Al2O3                                                     
#SAMPLE CRUCIBLE MASS /mg:   ;211,7314                                                             
#REFERENCE CRUCIBLE MASS /mg:;202,414                                                              
#DSC RANGE /µV:              ;5000                                                                 
#TG RANGE /mg:               ;35000                                                                
#TAU-R:                      ;---                                                                  
#CORR. CODE:                 ;000                                                                  
#EXO:                        ;+1                                                                   
#RANGE:                      ;30°C/15,0(K/min)/600°C/5,0(K/min)/1300°C/                            
#SEGMENT:                    ;S1-2/2                                                               
#SEG. 1:                     ;30°C/15,0(K/min)/600°C                                               
#SEG. 2:                     ;600°C/5,0(K/min)/1300°C                                              

##Temp./°C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge1)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW);Segment
 908,72302; 99,93250;       2,39358; 98,52725;50,00000;20,00000;0,47402;2
 908,77502; 99,94583;       2,39345; 98,52637;49,00000;20,00000;0,47398;2
 908,84698; 99,95917;       2,39276; 98,52650;50,00000;20,00000;0,47392;2
 908,92297; 99,97250;       2,39273; 98,52563;51,00000;20,00000;0,47387;2
 908,98401; 99,98583;       2,39215; 98,52576;50,00000;20,00000;0,47382;2
 909,05603; 99,99917;       2,39210; 98,52489;49,00000;20,00000;0,47377;2
 909,11798;100,01250;       2,39234; 98,52502;51,00000;20,00000;0,47372;2
 909,18799;100,02583;       2,39228; 98,52416;52,00000;20,00000;0,47367;2
 909,25201;100,03917;       2,39237; 98,52429;49,00000;20,00000;0,47362;2
 909,31403;100,05250;       2,39309; 98,52342;50,00000;20,00000;0,47357;2
 909,38800;100,06583;       2,39305; 98,52355;50,00000;20,00000;0,47351;2
 909,45099;100,07917;       2,39183; 98,52268;49,00000;20,00000;0,47347;2
 909,52002;100,09250;       2,39194; 98,52282;49,00000;20,00000;0,47341;2
 909,59100;100,10583;       2,39091; 98,52195;50,00000;20,00000;0,47336;2
 909,65399;100,11917;       2,39018; 98,52208;50,00000;20,00000;0,47331;2
 909,71600;100,13250;       2,39025; 98,52221;49,00000;20,00000;0,47326;2
 909,78302;100,14583;       2,38970; 98,52135;51,00000;20,00000;0,47321;2
 909,85498;100,15917;       2,38998; 98,52149;51,00000;20,00000;0,47316;2
 909,92401;100,17250;       2,38975; 98,52062;49,00000;20,00000;0,47311;2
 909,98798;100,18583;       2,38984; 98,52076;50,00000;20,00000;0,47306;2
 910,04901;100,19917;       2,39023; 98,51988;50,00000;20,00000;0,47301;2
 910,11200;100,21250;       2,39048; 98,52002;51,00000;20,00000;0,47296;2
 910,19299;100,22583;       2,39014; 98,52017;52,00000;20,00000;0,47290;2
 910,25098;100,23917;       2,38955; 98,52031;50,00000;20,00000;0,47286;2
 910,31702;100,25250;       2,38915; 98,52045;50,00000;20,00000;0,47281;2
 910,38599;100,26583;       2,38909; 98,52059;50,00000;20,00000;0,47276;2
 910,44702;100,27917;       2,38900; 98,52073;51,00000;20,00000;0,47271;2
 910,51501;100,29250;       2,38845; 98,52087;51,00000;20,00000;0,47266;2
 910,58099;100,30583;       2,38773; 98,52101;52,00000;20,00000;0,47261;2
 910,64301;100,31917;       2,38699; 98,52115;49,00000;20,00000;0,47256;2
 910,71198;100,33250;       2,38742; 98,52129;51,00000;20,00000;0,47251;2
 910,78400;100,34583;       2,38721; 98,52143;51,00000;20,00000;0,47245;2
 910,84802;100,35917;       2,38713; 98,52156;49,00000;20,00000;0,47241;2
 910,91101;100,37250;       2,38656; 98,52169;50,00000;20,00000;0,47236;2
 910,98297;100,38583;       2,38651; 98,52183;49,00000;20,00000;0,47230;2
 911,04797;100,39917;       2,38643; 98,52197;49,00000;20,00000;0,47225;2
 911,10901;100,41250;       2,38601; 98,52211;50,00000;20,00000;0,47221;2
 911,18597;100,42583;       2,38550; 98,52226;52,00000;20,00000;0,47215;2
 911,24200;100,43917;       2,38555; 98,52240;49,00000;20,00000;0,47211;2
 911,31299;100,45250;       2,38582; 98,52254;49,00000;20,00000;0,47205;2
 911,36902;100,46583;       2,38669; 98,52268;51,00000;20,00000;0,47201;2
 911,44397;100,47917;       2,38600; 98,52282;49,00000;20,00000;0,47195;2
 911,50800;100,49250;       2,38527; 98,52296;50,00000;20,00000;0,47190;2
 911,57703;100,50583;       2,38488; 98,52309;50,00000;20,00000;0,47185;2
 911,64001;100,51917;       2,38398; 98,52322;49,00000;20,00000;0,47180;2
 911,71198;100,53250;       2,38410; 98,52335;51,00000;20,00000;0,47175;2
 911,77502;100,54583;       2,38418; 98,52349;51,00000;20,00000;0,47170;2
 911,84900;100,55917;       2,38446; 98,52262;49,00000;20,00000;0,47165;2
 911,90900;100,57250;       2,38404; 98,52276;51,00000;20,00000;0,47160;2
 911,97699;100,58583;       2,38430; 98,52289;52,00000;20,00000;0,47155;2
 912,04498;100,59917;       2,38391; 98,52304;49,00000;20,00000;0,47150;2
 912,11102;100,61250;       2,38270; 98,52217;50,00000;20,00000;0,47145;2
 912,17603;100,62583;       2,38457; 98,52231;49,00000;20,00000;0,47140;2
 912,23700;100,63917;       2,38448; 98,52245;50,00000;20,00000;0,47135;2
 912,31299;100,65250;       2,38510; 98,52159;52,00000;20,00000;0,47129;2
 912,37500;100,66583;       2,38485; 98,52173;49,00000;20,00000;0,47125;2
 912,43402;100,67917;       2,38475; 98,52186;50,00000;20,00000;0,47120;2
 912,50500;100,69250;       2,38437; 98,52199;51,00000;20,00000;0,47115;2
 912,57599;100,70583;       2,38448; 98,52113;49,00000;20,00000;0,47109;2
 912,64203;100,71917;       2,38490; 98,52126;50,00000;20,00000;0,47104;2
 912,70502;100,73250;       2,38449; 98,52139;50,00000;20,00000;0,47100;2
 912,77698;100,74583;       2,38460; 98,52052;49,00000;20,00000;0,47094;2
 912,84302;100,75917;       2,38469; 98,52065;51,00000;20,00000;0,47089;2
 912,90900;100,77250;       2,38462; 98,52078;51,00000;20,00000;0,47084;2
 912,98102;100,78583;       2,38522; 98,52092;49,00000;20,00000;0,47079;2
 913,04498;100,79917;       2,38612; 98,52005;51,00000;20,00000;0,47074;2
 913,10699;100,81250;       2,38554; 98,52019;51,00000;20,00000;0,47069;2
 913,17999;100,82583;       2,38550; 98,52033;49,00000;20,00000;0,47064;2
 913,24103;100,83917;       2,38638; 98,51946;50,00000;20,00000;0,47059;2
 913,30603;100,85250;       2,38696; 98,51960;49,00000;20,00000;0,47054;2
 913,37500;100,86583;       2,38722; 98,51974;49,00000;20,00000;0,47049;2
 913,44098;100,87917;       2,38683; 98,51887;51,00000;20,00000;0,47044;2
 913,50897;100,89250;       2,38660; 98,51900;49,00000;20,00000;0,47039;2
 913,57501;100,90583;       2,38669; 98,51914;49,00000;20,00000;0,47034;2
 913,64697;100,91917;       2,38664; 98,51928;51,00000;20,00000;0,47028;2
 913,70801;100,93250;       2,38589; 98,51841;49,00000;20,00000;0,47024;2
 913,77197;100,94583;       2,38614; 98,51854;49,00000;20,00000;0,47019;2
 913,83600;100,95917;       2,38622; 98,51867;50,00000;20,00000;0,47014;2
 913,91302;100,97250;       2,38603; 98,51781;50,00000;20,00000;0,47008;2
 913,97998;100,98583;       2,38596; 98,51794;49,00000;20,00000;0,47003;2
 914,04498;100,99917;       2,38621; 98,51807;51,00000;20,00000;0,46998;2
 914,10999;101,01250;       2,38630; 98,51821;52,00000;20,00000;0,46993;2
 914,17798;101,02583;       2,38738; 98,51734;51,00000;20,00000;0,46988;2
 914,24298;101,03917;       2,38812; 98,51747;52,00000;20,00000;0,46983;2
 914,31000;101,05250;       2,38821; 98,51760;49,00000;20,00000;0,46978;2
 914,38000;101,06583;       2,38766; 98,51673;50,00000;20,00000;0,46973;2
 914,44501;101,07917;       2,38710; 98,51686;50,00000;20,00000;0,46968;2
 914,52002;101,09250;       2,38673; 98,51700;49,00000;20,00000;0,46962;2
 914,57898;101,10583;       2,38712; 98,51613;51,00000;20,00000;0,46958;2
 914,64697;101,11917;       2,38755; 98,51627;52,00000;20,00000;0,46952;2
 914,71503;101,13250;       2,38748; 98,51641;49,00000;20,00000;0,46947;2
 914,78198;101,14583;       2,38758; 98,51654;51,00000;20,00000;0,46942;2
 914,84100;101,15917;       2,38813; 98,51567;49,00000;20,00000;0,46938;2
 914,91400;101,17250;       2,38809; 98,51580;49,00000;20,00000;0,46932;2
 914,97803;101,18583;       2,38817; 98,51593;50,00000;20,00000;0,46927;2
 915,05103;101,19917;       2,38911; 98,51505;50,00000;20,00000;0,46922;2
 915,12201;101,21250;       2,38873; 98,51519;49,00000;20,00000;0,46916;2
 915,19299;101,22583;       2,38802; 98,51532;51,00000;20,00000;0,46911;2
 915,24597;101,23917;       2,38806; 98,51444;52,00000;20,00000;0,46907;2
 915,32001;101,25250;       2,38753; 98,51457;49,00000;20,00000;0,46901;2
 915,38702;101,26583;       2,38795; 98,51471;51,00000;20,00000;0,46896;2
 915,45300;101,27917;       2,38869; 98,51484;52,00000;20,00000;0,46891;2
 915,52502;101,29250;       2,38815; 98,51396;49,00000;20,00000;0,46886;2
 915,58398;101,30583;       2,38789; 98,51409;50,00000;20,00000;0,46881;2
 915,66400;101,31917;       2,38820; 98,51423;50,00000;20,00000;0,46875;2
 915,72601;101,33250;       2,38631; 98,51336;49,00000;20,00000;0,46871;2
 915,79102;101,34583;       2,38738; 98,51349;51,00000;20,00000;0,46866;2
 915,85699;101,35917;       2,38747; 98,51362;50,00000;20,00000;0,46861;2
 915,92902;101,37250;       2,38726; 98,51376;49,00000;20,00000;0,46855;2
 915,99402;101,38583;       2,38701; 98,51289;51,00000;20,00000;0,46850;2
 916,05499;101,39917;       2,38659; 98,51302;50,00000;20,00000;0,46846;2
 916,13098;101,41250;       2,38705; 98,51316;50,00000;20,00000;0,46840;2
 916,19501;101,42583;       2,38795; 98,51229;50,00000;20,00000;0,46835;2
 916,25702;101,43917;       2,38754; 98,51242;49,00000;20,00000;0,46830;2
 916,33099;101,45250;       2,38700; 98,51256;50,00000;20,00000;0,46825;2
 916,40100;101,46583;       2,38777; 98,51270;52,00000;20,00000;0,46820;2
 916,46198;101,47917;       2,38784; 98,51183;49,00000;20,00000;0,46815;2
 916,52802;101,49250;       2,38662; 98,51196;50,00000;20,00000;0,46810;2
 916,59399;101,50583;       2,38654; 98,51211;52,00000;20,00000;0,46805;2
 916,66199;101,51917;       2,38697; 98,51124;49,00000;20,00000;0,46800;2
 916,72699;101,53250;       2,38771; 98,51138;50,00000;20,00000;0,46795;2
 916,79700;101,54583;       2,38782; 98,50750;50,00000;20,00000;0,46790;2
 916,85901;101,55917;       2,38790; 98,50362;49,00000;20,00000;0,46785;2
 916,92603;101,57250;       2,38733; 98,50074;51,00000;20,00000;0,46780;2
 916,98700;101,58583;       2,38741; 98,49886;49,00000;20,00000;0,46775;2
 917,06000;101,59917;       2,38720; 98,49699;49,00000;20,00000;0,46770;2
 917,12903;101,61250;       2,38615; 98,49512;51,00000;20,00000;0,46764;2
 917,19397;101,62583;       2,38656; 98,49424;51,00000;20,00000;0,46760;2
 917,25500;101,63917;       2,38680; 98,49236;49,00000;20,00000;0,46755;2
 917,32898;101,65250;       2,38659; 98,49149;50,00000;20,00000;0,46749;2
 917,39600;101,66583;       2,38652; 98,49062;49,00000;20,00000;0,46744;2
 917,46399;101,67917;       2,38695; 98,49075;51,00000;20,00000;0,46739;2
 917,52502;101,69250;       2,38735; 98,48987;51,00000;20,00000;0,46734;2
 917,59900;101,70583;       2,38665; 98,49001;52,00000;20,00000;0,46729;2
 917,66400;101,71917;       2,38608; 98,49015;51,00000;20,00000;0,46724;2
 917,73999;101,73250;       2,38654; 98,49029;52,00000;20,00000;0,46718;2
 917,79303;101,74583;       2,38609; 98,49041;52,00000;20,00000;0,46714;2
 917,85797;101,75917;       2,38568; 98,49054;49,00000;20,00000;0,46709;2
 917,93799;101,77250;       2,38550; 98,49069;50,00000;20,00000;0,46703;2
 918,00201;101,78583;       2,38525; 98,49084;49,00000;20,00000;0,46698;2
 918,07098;101,79917;       2,38568; 98,49098;49,00000;20,00000;0,46693;2
 918,13202;101,81250;       2,38543; 98,49112;51,00000;20,00000;0,46689;2
 918,19299;101,82583;       2,38599; 98,49126;51,00000;20,00000;0,46684;2
 918,25800;101,83917;       2,38558; 98,49141;49,00000;20,00000;0,46679;2
 918,33197;101,85250;       2,38521; 98,49152;51,00000;20,00000;0,46673;2
 918,39001;101,86583;       2,38494; 98,49163;51,00000;20,00000;0,46669;2
 918,45898;101,87917;       2,38521; 98,49180;49,00000;20,00000;0,46664;2
 918,52899;101,89250;       2,38499; 98,49197;50,00000;20,00000;0,46659;2
 918,59302;101,90583;       2,38491; 98,49210;49,00000;20,00000;0,46654;2
 918,65601;101,91917;       2,38466; 98,49223;49,00000;20,00000;0,46649;2
 918,73602;101,93250;       2,38480; 98,49237;51,00000;20,00000;0,46643;2
 918,79999;101,94583;       2,38472; 98,49247;49,00000;20,00000;0,46638;2
 918,86603;101,95917;       2,38382; 98,49257;49,00000;20,00000;0,46633;2
 918,92902;101,97250;       2,38308; 98,49274;51,00000;20,00000;0,46628;2
 918,99200;101,98583;       2,38299; 98,49293;49,00000;20,00000;0,46623;2
 919,06897;101,99917;       2,38378; 98,49309;50,00000;20,00000;0,46618;2
 919,12598;102,01250;       2,38335; 98,49223;50,00000;20,00000;0,46613;2
 919,18799;102,02583;       2,38293; 98,49238;49,00000;20,00000;0,46609;2
 919,25299;102,03917;       2,38236; 98,49253;51,00000;20,00000;0,46604;2
 919,31598;102,05250;       2,38243; 98,49267;51,00000;20,00000;0,46599;2
 919,38397;102,06583;       2,38237; 98,49180;49,00000;20,00000;0,46594;2
 919,44897;102,07917;       2,38163; 98,49193;51,00000;20,00000;0,46589;2
 919,52197;102,09250;       2,38158; 98,49207;52,00000;20,00000;0,46583;2
 919,59003;102,10583;       2,38218; 98,49120;49,00000;20,00000;0,46578;2
 919,65503;102,11917;       2,38243; 98,49133;50,00000;20,00000;0,46573;2
 919,72601;102,13250;       2,38089; 98,49146;49,00000;20,00000;0,46568;2
 919,78802;102,14583;       2,38162; 98,49059;50,00000;20,00000;0,46563;2
 919,85999;102,15917;       2,38174; 98,49073;51,00000;20,00000;0,46558;2
 919,92499;102,17250;       2,38149; 98,49087;49,00000;20,00000;0,46553;2
 919,98798;102,18583;       2,38256; 98,49000;49,00000;20,00000;0,46548;2
 920,05798;102,19917;       2,38135; 98,49014;51,00000;20,00000;0,46543;2
 920,12201;102,21250;       2,38176; 98,49028;50,00000;20,00000;0,46538;2
 920,19299;102,22583;       2,38204; 98,49042;50,00000;20,00000;0,46533;2
 920,25403;102,23917;       2,38260; 98,48956;50,00000;20,00000;0,46528;2
 920,32300;102,25250;       2,38221; 98,48970;49,00000;20,00000;0,46523;2
 920,39099;102,26583;       2,38132; 98,48984;51,00000;20,00000;0,46518;2
 920,45300;102,27917;       2,38123; 98,48898;52,00000;20,00000;0,46513;2
 920,52100;102,29250;       2,38149; 98,48912;49,00000;20,00000;0,46508;2
 920,58698;102,30583;       2,38191; 98,48922;51,00000;20,00000;0,46503;2
 920,64899;102,31917;       2,38067; 98,48832;51,00000;20,00000;0,46498;2
 920,71997;102,33250;       2,38094; 98,48849;49,00000;20,00000;0,46493;2
 920,79102;102,34583;       2,38188; 98,48866;50,00000;20,00000;0,46487;2
 920,85699;102,35917;       2,38197; 98,48779;50,00000;20,00000;0,46482;2
 920,91998;102,37250;       2,38188; 98,48792;49,00000;20,00000;0,46478;2
 920,99103;102,38583;       2,38216; 98,48806;52,00000;20,00000;0,46472;2
 921,05402;102,39917;       2,38240; 98,48816;49,00000;20,00000;0,46468;2
 921,12598;102,41250;       2,38235; 98,48725;50,00000;20,00000;0,46462;2
 921,19202;102,42583;       2,38211; 98,48742;52,00000;20,00000;0,46457;2
 921,25299;102,43917;       2,38185; 98,48759;49,00000;20,00000;0,46452;2
 921,32800;102,45250;       2,38148; 98,48773;50,00000;20,00000;0,46447;2
 921,39301;102,46583;       2,38140; 98,48787;50,00000;20,00000;0,46442;2
 921,45801;102,47917;       2,38248; 98,48800;50,00000;20,00000;0,46437;2
 921,52698;102,49250;       2,38258; 98,48810;49,00000;20,00000;0,46432;2
 921,59698;102,50583;       2,38269; 98,48820;51,00000;20,00000;0,46426;2
 921,66101;102,51917;       2,38194; 98,48838;49,00000;20,00000;0,46422;2
 921,71997;102,53250;       2,38201; 98,48855;51,00000;20,00000;0,46417;2
 921,79401;102,54583;       2,38230; 98,48869;52,00000;20,00000;0,46412;2
 921,86102;102,55917;       2,38156; 98,48883;49,00000;20,00000;0,46407;2
 921,92798;102,57250;       2,38100; 98,48896;49,00000;20,00000;0,46401;2
 921,99799;102,58583;       2,38094; 98,48910;50,00000;20,00000;0,46396;2
 922,05902;102,59917;       2,38051; 98,48922;50,00000;20,00000;0,46392;2
 922,12701;102,61250;       2,38061; 98,48936;49,00000;20,00000;0,46386;2
 922,20300;102,62583;       2,38124; 98,48951;51,00000;20,00000;0,46381;2
 922,26501;102,63917;       2,38148; 98,48964;50,00000;20,00000;0,46376;2
 922,32703;102,65250;       2,38205; 98,48977;49,00000;20,00000;0,46371;2
 922,39697;102,66583;       2,38232; 98,48992;51,00000;20,00000;0,46366;2
 922,46600;102,67917;       2,38226; 98,49006;49,00000;20,00000;0,46361;2
 922,52899;102,69250;       2,38217; 98,49020;49,00000;20,00000;0,46356;2
 922,59900;102,70583;       2,38294; 98,49033;50,00000;20,00000;0,46351;2
 922,66199;102,71917;       2,38318; 98,49046;50,00000;20,00000;0,46346;2
 922,72302;102,73250;       2,38292; 98,49059;49,00000;20,00000;0,46341;2
 922,80298;102,74583;       2,38356; 98,49074;51,00000;20,00000;0,46335;2
 922,87000;102,75917;       2,38300; 98,49088;50,00000;20,00000;0,46330;2
 922,93500;102,77250;       2,38325; 98,49102;49,00000;20,00000;0,46325;2
 923,00403;102,78583;       2,38385; 98,49116;51,00000;20,00000;0,46320;2
 923,06299;102,79917;       2,38391; 98,49131;52,00000;20,00000;0,46316;2
 923,13202;102,81250;       2,38368; 98,49145;49,00000;20,00000;0,46310;2
 923,19098;102,82583;       2,38342; 98,49159;50,00000;20,00000;0,46306;2
 923,25897;102,83917;       2,38351; 98,49173;50,00000;20,00000;0,46301;2
 923,33099;102,85250;       2,38379; 98,49183;49,00000;20,00000;0,46295;2
 923,39502;102,86583;       2,38404; 98,49092;51,00000;20,00000;0,46291;2
 923,46600;102,87917;       2,38415; 98,49110;50,00000;20,00000;0,46285;2
 923,53400;102,89250;       2,38475; 98,49127;49,00000;20,00000;0,46280;2
 923,60101;102,90583;       2,38468; 98,48940;50,00000;20,00000;0,46275;2
 923,66602;102,91917;       2,38477; 98,48752;52,00000;20,00000;0,46270;2
 923,72803;102,93250;       2,38335; 98,48463;49,00000;20,00000;0,46265;2
 923,79797;102,94583;       2,38362; 98,48272;50,00000;20,00000;0,46260;2
 923,86499;102,95917;       2,38355; 98,48081;50,00000;20,00000;0,46255;2
 923,93903;102,97250;       2,38367; 98,47897;49,00000;20,00000;0,46250;2
 924,00098;102,98583;       2,38408; 98,47813;49,00000;20,00000;0,46245;2
 924,06500;102,99917;       2,38400; 98,47625;50,00000;20,00000;0,46240;2
 924,14600;103,01250;       2,38415; 98,47538;49,00000;20,00000;0,46234;2
 924,19702;103,02583;       2,38368; 98,47450;49,00000;20,00000;0,46230;2
 924,27399;103,03917;       2,38381; 98,47460;51,00000;20,00000;0,46224;2
 924,34698;103,05250;       2,38410; 98,47370;50,00000;20,00000;0,46219;2
 924,40503;103,06583;       2,38399; 98,47387;50,00000;20,00000;0,46214;2
 924,46899;103,07917;       2,38324; 98,47405;50,00000;20,00000;0,46209;2
 924,53802;103,09250;       2,38302; 98,47420;50,00000;20,00000;0,46204;2
 924,60797;103,10583;       2,38296; 98,47434;49,00000;20,00000;0,46199;2
 924,66998;103,11917;       2,38154; 98,47448;50,00000;20,00000;0,46194;2
 924,73798;103,13250;       2,38097; 98,47462;50,00000;20,00000;0,46189;2
 924,80298;103,14583;       2,38089; 98,47476;49,00000;20,00000;0,46184;2
 924,87201;103,15917;       2,38099; 98,47490;51,00000;20,00000;0,46179;2
 924,93500;103,17250;       2,38074; 98,47504;52,00000;20,00000;0,46174;2
 925,00403;103,18583;       2,38101; 98,47518;49,00000;20,00000;0,46169;2
 925,07300;103,19917;       2,38094; 98,47532;50,00000;20,00000;0,46164;2
 925,13599;103,21250;       2,38036; 98,47546;50,00000;20,00000;0,46159;2
 925,20599;103,22583;       2,38013; 98,47560;49,00000;20,00000;0,46154;2
 925,27002;103,23917;       2,37938; 98,47575;49,00000;20,00000;0,46149;2
 925,34198;103,25250;       2,37983; 98,47590;50,00000;20,00000;0,46144;2
 925,39801;103,26583;       2,38005; 98,47603;50,00000;20,00000;0,46139;2
 925,46600;103,27917;       2,37965; 98,47617;51,00000;20,00000;0,46134;2
 925,53101;103,29250;       2,37973; 98,47631;52,00000;20,00000;0,46129;2
 925,59998;103,30583;       2,37917; 98,47641;52,00000;20,00000;0,46124;2
 925,66998;103,31917;       2,37861; 98,47652;49,00000;20,00000;0,46119;2
 925,74200;103,33250;       2,37789; 98,47670;50,00000;20,00000;0,46113;2
 925,79999;103,34583;       2,37895; 98,47688;49,00000;20,00000;0,46109;2
 925,86700;103,35917;       2,37871; 98,47702;49,00000;20,00000;0,46104;2
 925,92798;103,37250;       2,37895; 98,47717;50,00000;20,00000;0,46099;2
 926,00299;103,38583;       2,37774; 98,47732;50,00000;20,00000;0,46094;2
 926,06403;103,39917;       2,37731; 98,47743;49,00000;20,00000;0,46089;2
 926,12903;103,41250;       2,37773; 98,47753;51,00000;20,00000;0,46084;2
 926,19501;103,42583;       2,37832; 98,47770;52,00000;20,00000;0,46079;2
 926,26099;103,43917;       2,37791; 98,47787;49,00000;20,00000;0,46074;2
 926,32800;103,45250;       2,37817; 98,47801;51,00000;20,00000;0,46069;2
 926,40002;103,46583;       2,37795; 98,47815;52,00000;20,00000;0,46064;2
 926,46899;103,47917;       2,37789; 98,47829;49,00000;20,00000;0,46059;2
 926,53900;103,49250;       2,37766; 98,47840;50,00000;20,00000;0,46053;2
 926,59802;103,50583;       2,37806; 98,47851;50,00000;20,00000;0,46049;2
 926,67297;103,51917;       2,37852; 98,47869;49,00000;20,00000;0,46043;2
 926,71997;103,53250;       2,37803; 98,47886;51,00000;20,00000;0,46040;2
 926,79199;103,54583;       2,37815; 98,47900;51,00000;20,00000;0,46034;2
 926,85602;103,55917;       2,37723; 98,47915;49,00000;20,00000;0,46029;2
 926,92798;103,57250;       2,37784; 98,47929;51,00000;20,00000;0,46024;2
 926,99597;103,58583;       2,37828; 98,47943;52,00000;20,00000;0,46019;2
 927,06097;103,59917;       2,37886; 98,47956;49,00000;20,00000;0,46014;2
 927,12903;103,61250;       2,37896; 98,47969;50,00000;20,00000;0,46009;2
 927,19501;103,62583;       2,37939; 98,47982;50,00000;20,00000;0,46004;2
 927,27100;103,63917;       2,37952; 98,47996;49,00000;20,00000;0,45998;2
 927,33002;103,65250;       2,37908; 98,48009;51,00000;20,00000;0,45994;2
 927,40302;103,66583;       2,37853; 98,48023;51,00000;20,00000;0,45988;2
 927,46503;103,67917;       2,37844; 98,48037;49,00000;20,00000;0,45983;2
