#EXPORTTYPE:                 ;DATA ALL                                         
#FILE:;sta_201.ngb-ss5
#FORMAT:                     ;NETZSCH5                                         
#FTYPE:                      ;ANSI                                             
#IDENTITY:                   ;201                                              
#DECIMAL:                    ;COMMA                                            
#SEPARATOR:                  ;SEMICOLON                                        
#MTYPE:                      ;DSC                                              
#INSTRUMENT:                 ;NETZSCH STA 449F5                                
#PROJECT:                    ;Эпсилон                                          
#DATE/TIME:                  ;14.10.2021 14:56:55 (UTC+3)                      
#CORR. FILE:                 ;                                                 
#TEMPCAL:                    ;25 К Al2O3 - тигель N2 - 2021.ngb-ts5            
#SENSITIVITY:                ;25 K Al2О3 - тигель N2 - 2021.ngb-es5            
#LABORATORY:;lab_redacted
#OPERATOR:;operator_redacted
#REMARK:                     ;                                                 
#SAMPLE:                     ;Нитрат железа                                    
#SAMPLE MASS /mg:            ;19,144                                           
#MATERIAL:                   ;Другое                                           
#REFERENCE:                  ;пустой тигель                                    
#REFERENCE MASS /mg:         ;0                                                
#TYPE OF CRUCIBLE:           ;DSC/TG pan Al2O3                                 
#SAMPLE CRUCIBLE MASS /mg:   ;211,734                                          
#REFERENCE CRUCIBLE MASS /mg:;202,414                                          
#DSC RANGE /µV:              ;5000                                             
#TG RANGE /mg:               ;35000                                            
#TAU-R:                      ;---                                              
#CORR. CODE:                 ;000                                              
#EXO:                        ;+1                                               
#RANGE:                      ;23°C/25,0(K/min)/800°C                           
#SEGMENT:                    ;S1/1                                             
#SEG. 1:                     ;23°C/25,0(K/min)/800°C                           

##Temp./°C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge1)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW)
468,59500;17,88667;       2,18359; 20,63410;50,00000;20,00000;0,73228
468,75699;17,89333;       2,18540; 20,63411;50,00000;20,00000;0,73223
468,91599;17,90000;       2,18714; 20,63408;50,00000;20,00000;0,73217
469,07800;17,90667;       2,18894; 20,63405;49,00000;20,00000;0,73211
469,25400;17,91333;       2,19065; 20,63409;49,00000;20,00000;0,73205
469,41299;17,92000;       2,19223; 20,63413;51,00000;20,00000;0,73200
469,57401;17,92667;       2,19393; 20,63413;51,00000;20,00000;0,73194
469,74600;17,93333;       2,19552; 20,63414;52,00000;20,00000;0,73188
469,90201;17,94000;       2,19699; 20,63414;50,00000;20,00000;0,73183
470,06500;17,94667;       2,19869; 20,63415;49,00000;20,00000;0,73177
470,23801;17,95333;       2,20056; 20,63416;49,00000;20,00000;0,73171
470,38599;17,96000;       2,20224; 20,63417;49,00000;20,00000;0,73166
470,56000;17,96667;       2,20395; 20,63418;49,00000;20,00000;0,73159
470,72101;17,97333;       2,20587; 20,63419;50,00000;20,00000;0,73154
470,88501;17,98000;       2,20778; 20,63420;50,00000;20,00000;0,73148
471,03799;17,98667;       2,20936; 20,63421;51,00000;20,00000;0,73143
471,21500;17,99333;       2,21070; 20,63422;52,00000;20,00000;0,73136
471,38000;18,00000;       2,21251; 20,63423;49,00000;20,00000;0,73131
471,53299;18,00667;       2,21463; 20,63424;49,00000;20,00000;0,73125
471,70001;18,01333;       2,21661; 20,63422;50,00000;20,00000;0,73119
471,85001;18,02000;       2,21852; 20,63420;50,00000;20,00000;0,73114
472,02899;18,02667;       2,22040; 20,63425;50,00000;20,00000;0,73108
472,19299;18,03333;       2,22232; 20,63429;50,00000;20,00000;0,73102
472,35001;18,04000;       2,22396; 20,63429;49,00000;20,00000;0,73096
472,51300;18,04667;       2,22566; 20,63430;49,00000;20,00000;0,73090
472,67700;18,05333;       2,22753; 20,63431;49,00000;20,00000;0,73085
472,84299;18,06000;       2,22967; 20,63432;49,00000;20,00000;0,73079
473,00800;18,06667;       2,23122; 20,63433;50,00000;20,00000;0,73073
473,16800;18,07333;       2,23292; 20,63434;50,00000;20,00000;0,73067
473,33401;18,08000;       2,23468; 20,63435;50,00000;20,00000;0,73061
473,49301;18,08667;       2,23665; 20,63436;50,00000;20,00000;0,73056
473,65601;18,09333;       2,23847; 20,63437;50,00000;20,00000;0,73050
473,81500;18,10000;       2,24033; 20,63438;49,00000;20,00000;0,73044
473,98300;18,10667;       2,24237; 20,63439;49,00000;20,00000;0,73038
474,14401;18,11333;       2,24440; 20,63439;51,00000;20,00000;0,73032
474,31400;18,12000;       2,24633; 20,63388;51,00000;20,00000;0,73026
474,47699;18,12667;       2,24837; 20,63385;52,00000;20,00000;0,73021
474,63901;18,13333;       2,25019; 20,63382;52,00000;20,00000;0,73015
474,80301;18,14000;       2,25217; 20,63386;49,00000;20,00000;0,73009
474,97000;18,14667;       2,25432; 20,63389;50,00000;20,00000;0,73003
475,13000;18,15333;       2,25619; 20,63390;49,00000;20,00000;0,72997
475,29999;18,16000;       2,25801; 20,63391;49,00000;20,00000;0,72991
475,46201;18,16667;       2,25989; 20,63392;50,00000;20,00000;0,72985
475,62500;18,17333;       2,26181; 20,63341;52,00000;20,00000;0,72979
475,78601;18,18000;       2,26374; 20,63343;52,00000;20,00000;0,72974
475,94299;18,18667;       2,26594; 20,63344;49,00000;20,00000;0,72968
476,10699;18,19333;       2,26787; 20,63346;49,00000;20,00000;0,72962
476,27301;18,20000;       2,26986; 20,63347;49,00000;20,00000;0,72956
476,43100;18,20667;       2,27189; 20,63348;50,00000;20,00000;0,72950
476,60001;18,21333;       2,27383; 20,63349;50,00000;20,00000;0,72944
476,74799;18,22000;       2,27580; 20,63298;50,00000;20,00000;0,72939
476,92899;18,22667;       2,27786; 20,63299;50,00000;20,00000;0,72932
477,09201;18,23333;       2,27968; 20,63300;49,00000;20,00000;0,72927
477,25601;18,24000;       2,28167; 20,63299;49,00000;20,00000;0,72921
477,41199;18,24667;       2,28349; 20,63297;49,00000;20,00000;0,72915
477,56299;18,25333;       2,28535; 20,63301;49,00000;20,00000;0,72910
477,73801;18,26000;       2,28730; 20,63305;50,00000;20,00000;0,72903
477,89899;18,26667;       2,28940; 20,63254;51,00000;20,00000;0,72897
478,06400;18,27333;       2,29155; 20,63255;51,00000;20,00000;0,72891
478,23099;18,28000;       2,29366; 20,63255;51,00000;20,00000;0,72885
478,38599;18,28667;       2,29580; 20,63252;49,00000;20,00000;0,72880
478,55701;18,29333;       2,29786; 20,63249;50,00000;20,00000;0,72874
478,72000;18,30000;       2,29985; 20,63253;50,00000;20,00000;0,72868
478,88901;18,30667;       2,30196; 20,63256;49,00000;20,00000;0,72861
479,04599;18,31333;       2,30400; 20,63204;50,00000;20,00000;0,72856
479,22101;18,32000;       2,30611; 20,63205;50,00000;20,00000;0,72849
479,38300;18,32667;       2,30750; 20,63206;50,00000;20,00000;0,72843
479,54700;18,33333;       2,30972; 20,63207;50,00000;20,00000;0,72837
479,70200;18,34000;       2,31198; 20,63208;49,00000;20,00000;0,72832
479,87000;18,34667;       2,31414; 20,63210;49,00000;20,00000;0,72826
480,02802;18,35333;       2,31602; 20,63211;50,00000;20,00000;0,72820
480,19400;18,36000;       2,31786; 20,63160;50,00000;20,00000;0,72814
480,35501;18,36667;       2,32007; 20,63161;50,00000;20,00000;0,72808
480,51901;18,37333;       2,32212; 20,63162;50,00000;20,00000;0,72802
480,68701;18,38000;       2,32401; 20,63163;49,00000;20,00000;0,72796
480,84601;18,38667;       2,32601; 20,63164;49,00000;20,00000;0,72790
481,00900;18,39333;       2,32795; 20,63165;49,00000;20,00000;0,72784
481,17001;18,40000;       2,33000; 20,63162;50,00000;20,00000;0,72778
481,33701;18,40667;       2,33195; 20,63108;50,00000;20,00000;0,72772
481,50601;18,41333;       2,33390; 20,63060;50,00000;20,00000;0,72766
481,66501;18,42000;       2,33579; 20,63011;50,00000;20,00000;0,72760
481,82101;18,42667;       2,33772; 20,62959;49,00000;20,00000;0,72754
482,00299;18,43333;       2,33958; 20,62856;49,00000;20,00000;0,72748
482,15799;18,44000;       2,34130; 20,62805;49,00000;20,00000;0,72742
482,31699;18,44667;       2,34291; 20,62753;51,00000;20,00000;0,72736
482,48801;18,45333;       2,34460; 20,62703;51,00000;20,00000;0,72730
482,64401;18,46000;       2,34632; 20,62704;51,00000;20,00000;0,72724
482,80701;18,46667;       2,34821; 20,62653;51,00000;20,00000;0,72718
482,97299;18,47333;       2,34989; 20,62602;49,00000;20,00000;0,72712
483,14001;18,48000;       2,35168; 20,62603;49,00000;20,00000;0,72706
483,28699;18,48667;       2,35311; 20,62552;49,00000;20,00000;0,72700
483,46399;18,49333;       2,35469; 20,62553;50,00000;20,00000;0,72694
483,62900;18,50000;       2,35626; 20,62503;50,00000;20,00000;0,72688
483,79001;18,50667;       2,35799; 20,62504;50,00000;20,00000;0,72682
483,94400;18,51333;       2,36010; 20,62502;49,00000;20,00000;0,72676
484,11099;18,52000;       2,36183; 20,62448;49,00000;20,00000;0,72670
484,27399;18,52667;       2,36302; 20,62452;50,00000;20,00000;0,72664
484,43799;18,53333;       2,36404; 20,62404;50,00000;20,00000;0,72658
484,60400;18,54000;       2,36561; 20,62405;50,00000;20,00000;0,72651
484,76199;18,54667;       2,36723; 20,62406;50,00000;20,00000;0,72645
484,94000;18,55333;       2,36876; 20,62355;50,00000;20,00000;0,72639
485,09000;18,56000;       2,37026; 20,62356;49,00000;20,00000;0,72633
485,25800;18,56667;       2,37129; 20,62305;49,00000;20,00000;0,72627
485,41400;18,57333;       2,37257; 20,62306;50,00000;20,00000;0,72621
485,58099;18,58000;       2,37387; 20,62307;50,00000;20,00000;0,72615
485,74301;18,58667;       2,37533; 20,62256;51,00000;20,00000;0,72609
485,91299;18,59333;       2,37686; 20,62257;51,00000;20,00000;0,72603
486,06799;18,60000;       2,37793; 20,62206;51,00000;20,00000;0,72597
486,23901;18,60667;       2,37869; 20,62207;51,00000;20,00000;0,72590
486,39499;18,61333;       2,37976; 20,62208;49,00000;20,00000;0,72585
486,56400;18,62000;       2,38073; 20,62157;49,00000;20,00000;0,72578
486,72900;18,62667;       2,38192; 20,62154;50,00000;20,00000;0,72572
486,88400;18,63333;       2,38294; 20,62100;51,00000;20,00000;0,72566
487,05301;18,64000;       2,38391; 20,62103;52,00000;20,00000;0,72560
487,22501;18,64667;       2,38484; 20,62107;52,00000;20,00000;0,72553
487,38400;18,65333;       2,38520; 20,62056;49,00000;20,00000;0,72547
487,55099;18,66000;       2,38585; 20,62057;49,00000;20,00000;0,72541
487,70700;18,66667;       2,38675; 20,62006;50,00000;20,00000;0,72535
487,87100;18,67333;       2,38767; 20,62006;50,00000;20,00000;0,72529
488,03799;18,68000;       2,38843; 20,62007;50,00000;20,00000;0,72523
488,19901;18,68667;       2,38863; 20,61956;50,00000;20,00000;0,72517
488,37201;18,69333;       2,38879; 20,61957;49,00000;20,00000;0,72510
488,53000;18,70000;       2,38898; 20,61905;49,00000;20,00000;0,72504
488,69501;18,70667;       2,38924; 20,61906;49,00000;20,00000;0,72498
488,85800;18,71333;       2,38972; 20,61907;50,00000;20,00000;0,72492
489,02100;18,72000;       2,39009; 20,61856;50,00000;20,00000;0,72486
489,18701;18,72667;       2,39035; 20,61858;51,00000;20,00000;0,72480
489,33600;18,73333;       2,39059; 20,61806;51,00000;20,00000;0,72474
489,51700;18,74000;       2,39093; 20,61804;51,00000;20,00000;0,72467
489,67200;18,74667;       2,39079; 20,61802;49,00000;20,00000;0,72461
489,84100;18,75333;       2,39067; 20,61754;49,00000;20,00000;0,72455
490,00000;18,76000;       2,39054; 20,61758;51,00000;20,00000;0,72449
490,16400;18,76667;       2,39036; 20,61759;51,00000;20,00000;0,72443
490,32999;18,77333;       2,39007; 20,61760;52,00000;20,00000;0,72436
490,49701;18,78000;       2,38979; 20,61709;52,00000;20,00000;0,72430
490,65201;18,78667;       2,38916; 20,61707;49,00000;20,00000;0,72424
490,82001;18,79333;       2,38865; 20,61704;49,00000;20,00000;0,72418
490,98599;18,80000;       2,38815; 20,61709;50,00000;20,00000;0,72411
491,14899;18,80667;       2,38780; 20,61714;50,00000;20,00000;0,72405
491,30600;18,81333;       2,38745; 20,61715;50,00000;20,00000;0,72399
491,47501;18,82000;       2,38650; 20,61716;50,00000;20,00000;0,72393
491,63400;18,82667;       2,38566; 20,61717;50,00000;20,00000;0,72387
491,80099;18,83333;       2,38499; 20,61719;49,00000;20,00000;0,72380
491,96500;18,84000;       2,38398; 20,61720;49,00000;20,00000;0,72374
492,12299;18,84667;       2,38297; 20,61722;51,00000;20,00000;0,72368
492,29300;18,85333;       2,38219; 20,61724;50,00000;20,00000;0,72361
492,44299;18,86000;       2,38128; 20,61726;52,00000;20,00000;0,72356
492,61301;18,86667;       2,38028; 20,61728;50,00000;20,00000;0,72349
492,76801;18,87333;       2,37893; 20,61729;49,00000;20,00000;0,72343
492,93399;18,88000;       2,37765; 20,61731;49,00000;20,00000;0,72337
493,09799;18,88667;       2,37626; 20,61732;49,00000;20,00000;0,72331
493,26501;18,89333;       2,37477; 20,61733;51,00000;20,00000;0,72324
493,42599;18,90000;       2,37320; 20,61730;51,00000;20,00000;0,72318
493,59399;18,90667;       2,37160; 20,61728;52,00000;20,00000;0,72312
493,75299;18,91333;       2,37009; 20,61733;52,00000;20,00000;0,72306
493,91901;18,92000;       2,36859; 20,61738;49,00000;20,00000;0,72299
494,08200;18,92667;       2,36698; 20,61739;49,00000;20,00000;0,72293
494,23999;18,93333;       2,36525; 20,61741;49,00000;20,00000;0,72287
494,40302;18,94000;       2,36352; 20,61742;50,00000;20,00000;0,72281
494,56400;18,94667;       2,36174; 20,61743;50,00000;20,00000;0,72274
494,73099;18,95333;       2,35980; 20,61744;50,00000;20,00000;0,72268
494,89600;18,96000;       2,35752; 20,61745;50,00000;20,00000;0,72262
495,06500;18,96667;       2,35548; 20,61746;49,00000;20,00000;0,72255
495,22900;18,97333;       2,35331; 20,61748;49,00000;20,00000;0,72249
495,38000;18,98000;       2,35124; 20,61749;50,00000;20,00000;0,72243
495,55200;18,98667;       2,34914; 20,61750;50,00000;20,00000;0,72236
495,71301;18,99333;       2,34702; 20,61751;50,00000;20,00000;0,72230
495,86801;19,00000;       2,34451; 20,61752;50,00000;20,00000;0,72224
496,05200;19,00667;       2,34237; 20,61754;49,00000;20,00000;0,72217
496,20200;19,01333;       2,34008; 20,61751;49,00000;20,00000;0,72211
496,36801;19,02000;       2,33769; 20,61749;50,00000;20,00000;0,72205
496,53299;19,02667;       2,33520; 20,61753;49,00000;20,00000;0,72198
496,69101;19,03333;       2,33263; 20,61758;51,00000;20,00000;0,72192
496,85800;19,04000;       2,33014; 20,61759;50,00000;20,00000;0,72186
497,02899;19,04667;       2,32765; 20,61761;50,00000;20,00000;0,72179
497,18500;19,05333;       2,32514; 20,61762;51,00000;20,00000;0,72173
497,35001;19,06000;       2,32247; 20,61764;49,00000;20,00000;0,72166
497,50800;19,06667;       2,32002; 20,61766;49,00000;20,00000;0,72160
497,66599;19,07333;       2,31740; 20,61768;50,00000;20,00000;0,72154
497,84100;19,08000;       2,31469; 20,61770;50,00000;20,00000;0,72147
497,99500;19,08667;       2,31185; 20,61772;50,00000;20,00000;0,72141
498,16101;19,09333;       2,30901; 20,61774;50,00000;20,00000;0,72135
498,32401;19,10000;       2,30623; 20,61776;49,00000;20,00000;0,72128
498,48001;19,10667;       2,30350; 20,61777;49,00000;20,00000;0,72122
498,63901;19,11333;       2,30066; 20,61779;50,00000;20,00000;0,72116
498,80801;19,12000;       2,29783; 20,61780;50,00000;20,00000;0,72110
498,97299;19,12667;       2,29500; 20,61778;50,00000;20,00000;0,72103
499,13599;19,13333;       2,29210; 20,61776;50,00000;20,00000;0,72097
499,30200;19,14000;       2,28927; 20,61781;49,00000;20,00000;0,72090
499,46201;19,14667;       2,28648; 20,61785;49,00000;20,00000;0,72084
499,62299;19,15333;       2,28375; 20,61787;50,00000;20,00000;0,72078
499,79199;19,16000;       2,28037; 20,61788;50,00000;20,00000;0,72071
499,95200;19,16667;       2,27709; 20,61790;50,00000;20,00000;0,72065
500,11899;19,17333;       2,27414; 20,61788;51,00000;20,00000;0,72058
500,27600;19,18000;       2,27157; 20,61787;51,00000;20,00000;0,72052
500,44501;19,18667;       2,26879; 20,61791;50,00000;20,00000;0,72045
500,59201;19,19333;       2,26577; 20,61796;50,00000;20,00000;0,72040
500,77100;19,20000;       2,26306; 20,61798;50,00000;20,00000;0,72032
500,93500;19,20667;       2,26016; 20,61800;51,00000;20,00000;0,72026
501,08801;19,21333;       2,25725; 20,61801;51,00000;20,00000;0,72020
501,25500;19,22000;       2,25436; 20,61803;52,00000;20,00000;0,72013
501,41599;19,22667;       2,25135; 20,61804;52,00000;20,00000;0,72007
501,57999;19,23333;       2,24828; 20,61806;49,00000;20,00000;0,72001
501,74301;19,24000;       2,24511; 20,61808;49,00000;20,00000;0,71994
501,91101;19,24667;       2,24205; 20,61809;50,00000;20,00000;0,71987
502,06799;19,25333;       2,23942; 20,61811;50,00000;20,00000;0,71981
502,22900;19,26000;       2,23679; 20,61812;50,00000;20,00000;0,71975
502,39801;19,26667;       2,23401; 20,61814;50,00000;20,00000;0,71968
502,55701;19,27333;       2,23105; 20,61816;50,00000;20,00000;0,71962
502,72400;19,28000;       2,22804; 20,61818;49,00000;20,00000;0,71955
502,88199;19,28667;       2,22519; 20,61816;49,00000;20,00000;0,71949
503,04599;19,29333;       2,22234; 20,61814;51,00000;20,00000;0,71943
503,20599;19,30000;       2,21949; 20,61819;51,00000;20,00000;0,71936
503,37601;19,30667;       2,21660; 20,61824;52,00000;20,00000;0,71929
503,53900;19,31333;       2,21358; 20,61826;52,00000;20,00000;0,71923
503,69800;19,32000;       2,21068; 20,61827;49,00000;20,00000;0,71917
503,86200;19,32667;       2,20783; 20,61829;49,00000;20,00000;0,71910
504,01901;19,33333;       2,20503; 20,61831;49,00000;20,00000;0,71904
504,19699;19,34000;       2,20270; 20,61833;49,00000;20,00000;0,71897
504,34601;19,34667;       2,20011; 20,61835;51,00000;20,00000;0,71891
504,51099;19,35333;       2,19753; 20,61837;52,00000;20,00000;0,71884
504,67099;19,36000;       2,19479; 20,61839;52,00000;20,00000;0,71878
504,83801;19,36667;       2,19195; 20,61841;49,00000;20,00000;0,71871
504,99701;19,37333;       2,18914; 20,61843;52,00000;20,00000;0,71865
505,15399;19,38000;       2,18656; 20,61844;49,00000;20,00000;0,71859
505,33099;19,38667;       2,18406; 20,61846;50,00000;20,00000;0,71851
505,48199;19,39333;       2,18175; 20,61847;50,00000;20,00000;0,71845
505,64999;19,40000;       2,17918; 20,61845;50,00000;20,00000;0,71839
505,82001;19,40667;       2,17650; 20,61843;50,00000;20,00000;0,71832
505,97299;19,41333;       2,17397; 20,61848;49,00000;20,00000;0,71826
506,14401;19,42000;       2,17151; 20,61853;49,00000;20,00000;0,71819
506,30301;19,42667;       2,16904; 20,61855;51,00000;20,00000;0,71813
506,46399;19,43333;       2,16668; 20,61857;51,00000;20,00000;0,71806
506,63000;19,44000;       2,16472; 20,61859;52,00000;20,00000;0,71799
506,78699;19,44667;       2,16236; 20,61860;50,00000;20,00000;0,71793
506,95401;19,45333;       2,16000; 20,61862;49,00000;20,00000;0,71786
507,11801;19,46000;       2,15765; 20,61863;49,00000;20,00000;0,71780
507,28201;19,46667;       2,15524; 20,61864;51,00000;20,00000;0,71773
507,44199;19,47333;       2,15315; 20,61865;51,00000;20,00000;0,71767
507,61499;19,48000;       2,15092; 20,61867;52,00000;20,00000;0,71760
507,78101;19,48667;       2,14845; 20,61869;52,00000;20,00000;0,71753
507,93500;19,49333;       2,14614; 20,61870;49,00000;20,00000;0,71747
508,09601;19,50000;       2,14417; 20,61873;50,00000;20,00000;0,71740
508,26001;19,50667;       2,14237; 20,61875;50,00000;20,00000;0,71734
508,42801;19,51333;       2,13974; 20,61875;50,00000;20,00000;0,71727
508,58099;19,52000;       2,13764; 20,61874;50,00000;20,00000;0,71721
508,74100;19,52667;       2,13550; 20,61879;50,00000;20,00000;0,71714
508,90201;19,53333;       2,13358; 20,61884;49,00000;20,00000;0,71708
509,07199;19,54000;       2,13151; 20,61886;49,00000;20,00000;0,71701
509,23199;19,54667;       2,12948; 20,61888;50,00000;20,00000;0,71694
509,39999;19,55333;       2,12790; 20,61890;50,00000;20,00000;0,71688
509,55499;19,56000;       2,12603; 20,61888;50,00000;20,00000;0,71681
509,72000;19,56667;       2,12417; 20,61887;50,00000;20,00000;0,71675
509,88800;19,57333;       2,12248; 20,61893;49,00000;20,00000;0,71668
510,04199;19,58000;       2,12072; 20,61898;49,00000;20,00000;0,71662
510,20001;19,58667;       2,11891; 20,61899;49,00000;20,00000;0,71655
510,37000;19,59333;       2,11706; 20,61901;49,00000;20,00000;0,71648
510,53500;19,60000;       2,11520; 20,61903;50,00000;20,00000;0,71641
510,69800;19,60667;       2,11345; 20,61904;50,00000;20,00000;0,71635
510,86401;19,61333;       2,11192; 20,61906;50,00000;20,00000;0,71628
511,02301;19,62000;       2,11039; 20,61908;50,00000;20,00000;0,71622
511,18399;19,62667;       2,10869; 20,61906;50,00000;20,00000;0,71615
511,35001;19,63333;       2,10700; 20,61905;49,00000;20,00000;0,71608
511,51199;19,64000;       2,10541; 20,61910;50,00000;20,00000;0,71602
511,67899;19,64667;       2,10383; 20,61916;50,00000;20,00000;0,71595
511,83401;19,65333;       2,10223; 20,61918;49,00000;20,00000;0,71589
511,99500;19,66000;       2,10098; 20,61921;49,00000;20,00000;0,71582
512,15900;19,66667;       2,09967; 20,61923;49,00000;20,00000;0,71575
512,31799;19,67333;       2,09825; 20,61922;49,00000;20,00000;0,71569
512,48401;19,68000;       2,09683; 20,61920;50,00000;20,00000;0,71562
512,64697;19,68667;       2,09547; 20,61925;50,00000;20,00000;0,71555
512,80902;19,69333;       2,09410; 20,61929;50,00000;20,00000;0,71549
512,97601;19,70000;       2,09269; 20,61931;50,00000;20,00000;0,71542
513,14301;19,70667;       2,09150; 20,61932;49,00000;20,00000;0,71535
513,30603;19,71333;       2,09030; 20,61933;49,00000;20,00000;0,71528
513,47101;19,72000;       2,08910; 20,61935;49,00000;20,00000;0,71521
513,63098;19,72667;       2,08779; 20,61937;51,00000;20,00000;0,71515
513,79498;19,73333;       2,08648; 20,61939;51,00000;20,00000;0,71508
513,96198;19,74000;       2,08529; 20,61942;51,00000;20,00000;0,71501
